,Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,Today_Return,Predict_Return,SMA,EMA,RSI,MACD,ROC,Bollinger_Bands_lower,Bollinger_Bands_upper,CCI
9353,8/17/2016,1.1279,1.1316,1.1242,1.1289,0.001000000000000112,0.00649999999999995,1.1164800000000001,1.115835785347567,45.44600938967143,0.006056507792875143,0.0008866034222893093,1.0950586876398931,1.1297113123601072,153.1868288850262
9354,8/18/2016,1.1289,1.1366,1.1286,1.1354,0.00649999999999995,-0.0028999999999999027,1.11872,1.1157235647167294,49.59612277867515,0.00544115223590258,0.005757817344317433,1.094628312138409,1.1334216878615915,181.06789094203583
9355,8/19/2016,1.1354,1.136,1.1304,1.1325,-0.0028999999999999027,-0.000500000000000167,1.1211100000000003,1.1169361908185114,56.16942909760616,0.006837633905324214,-0.002554165932710853,1.0962948921420554,1.1352351078579448,161.41189447559594
9356,8/22/2016,1.1304,1.1334,1.1271,1.132,-0.000500000000000167,-0.0014999999999998348,1.12343,1.1163768853186617,65.40284360189553,0.005944988178643751,-0.0004415011037529068,1.0981981371409655,1.1365818628590352,129.00661632338165
9357,8/23/2016,1.132,1.1355,1.1303,1.1305,-0.0014999999999998348,-0.0040999999999999925,1.12531,1.1176478186601053,66.36085626911341,0.006821660212537495,-0.001325088339222469,1.101043063092297,1.1369269369077033,121.59025831148259
9358,8/24/2016,1.1305,1.1312,1.1245,1.1264,-0.0040999999999999925,0.0020999999999999908,1.1261899999999998,1.1175174942928268,65.85735963581214,0.006932765375797789,-0.003626713843432103,1.1028715726880536,1.1371584273119468,68.72016158648466
9359,8/25/2016,1.1264,1.1298,1.1259,1.1285,0.0020999999999999908,-0.008700000000000152,1.1276700000000002,1.118651736579031,65.43778801843331,0.007324026123270766,0.0018643465909090825,1.1045129958892523,1.137597004110748,66.44508047887336
9360,8/26/2016,1.1285,1.1341,1.1181,1.1198,-0.008700000000000152,-0.0008999999999999009,1.12803,1.1191973735200251,57.426337943475446,0.006380155982792957,-0.0077093486929553845,1.1047061354368313,1.1376438645631692,25.001170466781716
9361,8/29/2016,1.1196,1.1208,1.1158,1.1189,-0.0008999999999999009,-0.0045999999999999375,1.1280800000000002,1.1182115576455187,50.793650793651,0.005515435808170155,-0.0008037149490979648,1.1049514713287927,1.1376585286712073,-27.635078083692544
9362,8/30/2016,1.1189,1.1192,1.1132,1.1143,-0.0045999999999999375,0.0014999999999998348,1.1267200000000002,1.1187887788539266,56.47279549718569,0.004720280805009525,-0.004111180623826917,1.1042760413859998,1.1375239586140007,-51.40204782332415
9363,8/31/2016,1.1143,1.1165,1.1123,1.1158,0.0014999999999998348,0.0039000000000000146,1.12541,1.1198757346308479,35.195530726255996,0.004092065406980705,0.0013461365879923132,1.1043814888987873,1.1375085111012129,-55.91981309819784
9364,9/1/2016,1.1158,1.1205,1.1128,1.1197,0.0039000000000000146,-0.0040999999999999925,1.12384,1.1162428247852967,42.492917847025,0.0033809390269374795,0.0034952500448109116,1.1051063671366017,1.1374536328633984,-33.44170924291736
9365,9/2/2016,1.1197,1.1252,1.1151,1.1156,-0.0040999999999999925,-0.0008999999999999009,1.12215,1.1149728634223932,38.56041131105366,0.0021149696693307796,-0.003661695096900949,1.1062874969447616,1.1369725030552387,-30.262791193299922
9366,9/5/2016,1.1152,1.1182,1.1139,1.1147,-0.0008999999999999009,0.01079999999999992,1.12042,1.115503359655935,39.16449086161842,0.0010842407254827435,-0.0008067407673000188,1.1073741409188327,1.1364758590811679,-66.41090999596697
9367,9/6/2016,1.1147,1.1263,1.1141,1.1255,0.01079999999999992,-0.0016000000000000458,1.11992,1.1167071799073331,54.36720142602478,0.0004696605806608911,0.009688705481295344,1.108777764004325,1.1364522359956748,-7.4121787511356585
9368,9/7/2016,1.1255,1.1271,1.1229,1.1239,-0.0016000000000000458,0.0020999999999999908,1.11967,1.1167321828225585,60.90225563909748,0.0014273299309728316,-0.001421590404264812,1.1092781722835363,1.1365818277164632,18.323132225788086
9369,9/8/2016,1.1239,1.1327,1.1235,1.126,0.0020999999999999908,-0.0026999999999999247,1.1194199999999996,1.1175015242033712,65.40385989992865,0.0013625611494314516,0.0018684936382240332,1.1105178782918097,1.1365721217081899,45.39299500798185
9370,9/9/2016,1.126,1.1285,1.1199,1.1233,-0.0026999999999999247,0.00019999999999997797,1.11977,1.1179724539530418,62.20258327668256,0.002252704656849902,-0.0023978685612787965,1.1113133403954822,1.136486659604518,-1.235651806324382
9371,9/12/2016,1.1231,1.1268,1.1211,1.1235,0.00019999999999997797,-0.0014999999999998348,1.12023,1.1171338867828617,61.41078838174275,0.0009760989675624554,0.00017804682631530132,1.111820256386937,1.136489743613063,-6.636812492824162
9372,9/13/2016,1.1235,1.126,1.1204,1.122,-0.0014999999999998348,0.0029999999999998916,1.121,1.1176494328081081,66.30265210608474,0.00043983023754523565,-0.0013351134846460479,1.111615752371011,1.136104247628989,-18.316414325145182
9373,9/14/2016,1.122,1.1274,1.1211,1.125,0.0029999999999998916,-0.0005999999999999339,1.1219199999999998,1.1174370833421277,65.07679870654843,-0.0007193439799446644,0.0026737967914437534,1.111625519114181,1.1357044808858192,8.16769063968411
9374,9/15/2016,1.125,1.1284,1.1219,1.1244,-0.0005999999999999339,-0.00890000000000013,1.1223899999999998,1.1175477798693656,73.38195077484117,0.00031087698650433815,-0.0005333333333332746,1.1123305157749663,1.1338994842250338,21.911933898128446
9375,9/16/2016,1.1244,1.125,1.115,1.1155,-0.00890000000000013,0.0020000000000000018,1.1223800000000002,1.117562184209433,56.81016231474935,-4.138866262914931e-05,-0.007915332621842876,1.1119017427900297,1.1326282572099704,-69.5821817590648
9376,9/19/2016,1.1165,1.1198,1.1149,1.1175,0.0020000000000000018,-0.0023999999999999577,1.1226599999999998,1.1176003353699788,37.35926305015329,-0.0012075496134209551,0.001792917974002691,1.1120068158519831,1.1310731841480168,-77.80761550644561
9377,9/20/2016,1.1175,1.1213,1.115,1.1151,-0.0023999999999999577,0.0038000000000000256,1.1216199999999998,1.1178946506534635,36.174430128840314,-0.002941480663940732,-0.002147651006711372,1.111783988649017,1.1297560113509835,-73.30327205457158
9378,9/21/2016,1.1151,1.1197,1.1123,1.1189,0.0038000000000000256,0.0019000000000000128,1.12112,1.1183399736879664,41.13345521023771,-0.0014446081509613684,0.0034077661196305494,1.1117610032429934,1.1290289967570066,-68.61529377029562
9379,9/22/2016,1.1189,1.1257,1.1185,1.1208,0.0019000000000000128,0.0018000000000000238,1.1206,1.1172864021932363,39.42133815551543,-0.0024308328201010365,0.0016980963446241958,1.112209512835726,1.1278104871642738,22.200709906429307
9380,9/23/2016,1.1208,1.1241,1.1194,1.1226,0.0018000000000000238,0.0027999999999999137,1.12053,1.1180359753377258,42.73504273504291,-0.0014140769485442295,0.001605995717344775,1.1122695177812523,1.1280304822187477,32.12091014781832
9381,9/26/2016,1.1232,1.1279,1.1221,1.1254,0.0027999999999999137,-0.0039000000000000146,1.12072,1.1175941449927205,39.13043478260845,-0.0012678019452911915,0.0024942098699446942,1.1122970112497017,1.1286529887502976,84.60498358122143
9382,9/27/2016,1.1254,1.1259,1.1191,1.1215,-0.0039000000000000146,0.00019999999999997797,1.12067,1.1176661362633329,38.377535101403964,-0.0009405499161878605,-0.0034654345121734624,1.1131574287694608,1.1285125712305388,22.592978797358157
9383,9/28/2016,1.1214,1.1237,1.1182,1.1217,0.00019999999999997797,0.000500000000000167,1.1203400000000001,1.1179731561070796,29.137529137528915,-0.0005017651471017626,0.0001783325902808542,1.113803582048504,1.1284564179514955,-4.733727810655638
9384,9/29/2016,1.1217,1.125,1.1197,1.1222,0.000500000000000167,0.0012999999999998568,1.12012,1.1174759486602253,37.0898716119832,-0.0002741370214855987,0.0004457519835964759,1.113945150480345,1.1285648495196552,17.100577837473807
9385,9/30/2016,1.1222,1.1251,1.1153,1.1235,0.0012999999999998568,-0.0023999999999999577,1.12092,1.117955724509627,35.8078602620088,0.0009725181258235516,0.001158438780965832,1.1147636366636664,1.1285363633363337,-12.694512694510816
9386,10/3/2016,1.1236,1.1244,1.1205,1.1211,-0.0023999999999999577,-0.0006999999999999229,1.12128,1.1179572601598382,35.8078602620088,-0.00025096478605912687,-0.002136181575433874,1.1158534323350424,1.128086567664957,-2.7309236947827324
9387,10/4/2016,1.1211,1.1239,1.1138,1.1204,-0.0006999999999999229,9.999999999998899e-05,1.1218100000000002,1.1190272080468993,37.777777777778006,0.0006359575686822883,-0.0006243867630005556,1.115785995024458,1.1276440049755416,-77.8212066546421
9388,10/5/2016,1.1204,1.1233,1.119,1.1205,9.999999999998899e-05,-0.005400000000000071,1.12197,1.1193420330550368,32.367149758454204,2.9763451942832475e-05,8.925383791502051e-05,1.1156817329926054,1.1274082670073942,-25.907003148066774
9389,10/6/2016,1.1205,1.1213,1.114,1.1151,-0.005400000000000071,0.0050000000000001155,1.1214,1.1204880809603674,24.019607843136953,-0.00042072910705082123,-0.004819277108433799,1.1148739898792117,1.1271260101207883,-136.48939440517213
9390,10/7/2016,1.1151,1.1205,1.1104,1.1201,0.0050000000000001155,-0.006200000000000205,1.12115,1.1203240329902013,31.415929203540202,0.0004124422743279066,0.004483902788987639,1.1147960277962254,1.1268839722037747,-112.09439528024346
9391,10/10/2016,1.1194,1.121,1.1132,1.1139,-0.006200000000000205,-0.008499999999999952,1.12,1.1208974351867036,27.870461236506472,0.00022404833813460812,-0.005535220069636823,1.1137399093661795,1.126980090633821,-119.67183877296736
9392,10/11/2016,1.1139,1.1142,1.1049,1.1054,-0.008499999999999952,-0.0046999999999999265,1.11839,1.1192749487055307,27.10133542812281,-0.0020146414998207796,-0.007630846575096465,1.1102946115403844,1.1287653884596158,-252.28651634519738
9393,10/12/2016,1.1054,1.1068,1.1005,1.1007,-0.0046999999999999265,0.004899999999999904,1.11629,1.1182894508835721,31.449631449631298,-0.0035433130870266005,-0.004251854532295935,1.106301794765759,1.1303282052342414,-284.3615919514736
9394,10/13/2016,1.1007,1.1058,1.0985,1.1056,0.004899999999999904,-0.008399999999999963,1.11463,1.1171965089228244,41.753653444676395,-0.004263308013556122,0.004451712546561192,1.1045021021133545,1.1302478978866455,-221.60249954812164
9395,10/14/2016,1.1056,1.1058,1.0971,1.0972,-0.008399999999999963,0.0028000000000001357,1.112,1.116439391940317,37.105751391465674,-0.004801211531712424,-0.007597684515195336,1.1008694387528861,1.1320505612471135,-208.34376303712702
9396,10/17/2016,1.0979,1.1008,1.0964,1.1,0.0028000000000001357,-0.0019000000000000128,1.1098899999999998,1.116187077554377,32.5203252032522,-0.005167738586471682,0.0025519504192491214,1.0984393562383912,1.132730643761609,-169.5523398493667
9397,10/18/2016,1.1,1.1026,1.097,1.0981,-0.0019000000000000128,-0.000700000000000145,1.1076599999999999,1.1162760456162497,41.98347107438037,-0.005807342217703404,-0.0017272727272727387,1.0959685112501034,1.1335014887498966,-135.70281647354798
9398,10/19/2016,1.0981,1.1005,1.0955,1.0974,-0.000700000000000145,-0.0044999999999999485,1.10535,1.1150081416923472,45.51971326164888,-0.006670268768736998,-0.0006374647117750159,1.0935555328347155,1.1337644671652842,-123.20752552483661
9399,10/20/2016,1.0974,1.1039,1.0916,1.0929,-0.0044999999999999485,-0.0044999999999999485,1.1031300000000002,1.114479403718572,43.57316087308005,-0.00710420397157141,-0.0041006014215417795,1.0905301178977203,1.1339998821022799,-116.11541168191384
9400,10/21/2016,1.0929,1.093,1.0859,1.0884,-0.0044999999999999485,-0.00019999999999997797,1.0999599999999998,1.1137543402220682,44.804655029094135,-0.007327435449719921,-0.004117485588800392,1.0870336501237705,1.1340763498762294,-141.04960151231927
9401,10/24/2016,1.0879,1.09,1.086,1.0882,-0.00019999999999997797,0.0006999999999999229,1.09739,1.114037551537755,51.976856316297216,-0.007376283919417581,-0.000183755972069072,1.0842964365176964,1.1330935634823036,-130.2421432251397
9402,10/25/2016,1.0882,1.0905,1.0851,1.0889,0.0006999999999999229,0.0019000000000000128,1.0957400000000002,1.1131870643929194,45.40540540540531,-0.008180200688470585,0.0006432641058628219,1.0819604765032276,1.1321695234967724,-115.88972431077617
9403,10/26/2016,1.0889,1.0946,1.0875,1.0908,0.0019000000000000128,-0.001100000000000101,1.09475,1.1131885850339336,34.83870967741966,-0.00972528478468715,0.0017448801542841517,1.080405016424453,1.1306349835755471,-90.08629128201949
9404,10/27/2016,1.0908,1.0942,1.0883,1.0897,-0.001100000000000101,0.008800000000000141,1.0931600000000001,1.1118750964012756,45.56962025316463,-0.010307825387932068,-0.0010084341767511008,1.0791036728874794,1.1286863271125207,-84.86095523132514
9405,10/28/2016,1.0897,1.0992,1.0893,1.0985,0.008800000000000141,-0.00039999999999995595,1.09329,1.1112829332219227,63.86554621848732,-0.00872447532626408,0.008075617142332882,1.0794650539258612,1.1258249460741394,-49.71094380209766
9406,10/31/2016,1.0975,1.0995,1.0936,1.0981,-0.00039999999999995595,0.007399999999999851,1.0931000000000002,1.110563006663548,66.66666666666666,-0.009331802551381774,-0.0003641329085115666,1.0798609088473772,1.123129091152623,-35.24594220110864
9407,11/1/2016,1.0981,1.1069,1.096,1.1055,0.007399999999999851,0.0042999999999999705,1.09384,1.1098097307037165,68.71345029239771,-0.0068384522335327436,0.006738912667334351,1.0808115446937332,1.120688455306267,15.13507497983014
9408,11/2/2016,1.1055,1.1123,1.105,1.1098,0.0042999999999999705,0.000700000000000145,1.09508,1.110093477406445,74.87844408427874,-0.00554241401089306,0.0038896426956128187,1.0819184128865518,1.1185115871134481,79.20867705468982
9409,11/3/2016,1.1098,1.1126,1.106,1.1105,0.000700000000000145,0.0036000000000000476,1.09684,1.108932316516132,87.4999999999998,-0.004310027925060078,0.0006307442782484637,1.0823385527654996,1.1176314472345,94.08366598513877
9410,11/4/2016,1.1105,1.1142,1.108,1.1141,0.0036000000000000476,-0.010000000000000009,1.0994100000000002,1.1090132014994212,83.92036753445589,-0.0036456217968516835,0.0032417829806393943,1.0832545070067874,1.1161154929932122,124.75188986021396
9411,11/7/2016,1.1137,1.1145,1.1028,1.1041,-0.010000000000000009,-0.0015000000000000568,1.1010000000000002,1.1081981506569196,53.722334004024155,-0.0034529472843924935,-0.008975854950184011,1.0839475116822477,1.1144424883177526,85.26792232442348
9412,11/8/2016,1.1041,1.1067,1.1009,1.1026,-0.0015000000000000568,-0.011600000000000055,1.10237,1.108181564122007,60.414129110840356,-0.0030278820918949734,-0.001358572593062274,1.0839876213295079,1.114122378670492,49.005614235416196
9413,11/9/2016,1.1026,1.13,1.0907,1.091,-0.011600000000000055,-0.0017000000000000348,1.1023900000000002,1.108035444134606,45.77757268112606,-0.003560064231627358,-0.010520587701795805,1.0831258943282558,1.1140141056717443,53.44632768361455
9414,11/10/2016,1.091,1.0954,1.0865,1.0893,-0.0017000000000000348,-0.0038000000000000256,1.10235,1.1067459941563011,44.24778761061938,-0.0031618944617886058,-0.0015582034830431118,1.082161222394814,1.113348777605186,-88.48352845085897
9415,11/11/2016,1.0893,1.0923,1.083,1.0855,-0.0038000000000000256,-0.01179999999999981,1.1010499999999999,1.1057910486438975,41.15226337448547,-0.004795979745479517,-0.0034884788396217993,1.0806844790801142,1.1136555209198862,-111.13933912572078
9416,11/14/2016,1.0851,1.0853,1.0709,1.0737,-0.01179999999999981,-0.0015000000000000568,1.09861,1.105993807399817,29.861111111111512,-0.004230014349863032,-0.01087056655918914,1.0765308725940856,1.115179127405914,-179.39799331103723
9417,11/15/2016,1.0737,1.0816,1.0714,1.0722,-0.0015000000000000568,-0.0031000000000001027,1.09528,1.1044520813468401,26.426690079017533,-0.00456962150144391,-0.0013970382788488932,1.072705535925125,1.116414464074875,-162.75803587990762
9418,11/16/2016,1.0722,1.076,1.0666,1.0691,-0.0031000000000001027,-0.00649999999999995,1.0912100000000002,1.1033498535145447,39.02439024390267,-0.004321150173155042,-0.002891251632158275,1.068698366284905,1.1175916337150942,-165.31886341093775
9419,11/17/2016,1.0691,1.0746,1.062,1.0626,-0.00649999999999995,-0.0038000000000000256,1.0864200000000002,1.1013865122304463,0.0,-0.0061396829594966285,-0.006079880273126883,1.06379038074973,1.1194696192502698,-164.3614388789053
9420,11/18/2016,1.0626,1.0643,1.0569,1.0588,-0.0038000000000000256,0.0041999999999999815,1.08089,1.0997435127652877,0.0,-0.006543403624715838,-0.003576134010916644,1.0588489137568677,1.1214510862431322,-173.91869194436063
9421,11/21/2016,1.0593,1.0649,1.0579,1.063,0.0041999999999999815,-0.00029999999999996696,1.0767799999999998,1.098099641911094,43.41085271317815,-0.007391998244259401,0.003966754816773689,1.0554225292261274,1.1223574707738724,-139.48815039941647
9422,11/22/2016,1.0629,1.0658,1.0584,1.0627,-0.00029999999999996696,-0.007400000000000073,1.07279,1.0971173182296112,50.8320726172465,-0.00921543727766605,-0.00028222013170269705,1.0522191402819445,1.1229408597180555,-117.57965385359456
9423,11/23/2016,1.0627,1.0644,1.0526,1.0553,-0.007400000000000073,9.999999999998899e-05,1.06922,1.0953962438830913,46.79665738161548,-0.010206842424820062,-0.006963395125623481,1.0478035013453417,1.1238064986546585,-118.98237696110026
9424,11/24/2016,1.0553,1.0585,1.0518,1.0554,9.999999999998899e-05,0.0035000000000000586,1.0658299999999998,1.092623600940012,30.434782608695514,-0.011706476896570672,9.475978394768217e-05,1.0439127975090348,1.1242672024909648,-110.21873859618329
9425,11/25/2016,1.0554,1.0627,1.0539,1.0589,0.0035000000000000586,0.0024999999999999467,1.06317,1.091571705165457,40.83769633507844,-0.011157337350292895,0.003316278188364657,1.0410746055215743,1.1231453944784255,-87.44863214746924
9426,11/28/2016,1.0599,1.0686,1.0564,1.0614,0.0024999999999999467,0.0036000000000000476,1.0619399999999999,1.0900637829853752,37.89551140544499,-0.01118813590144141,0.0023609405987344858,1.0389823917026302,1.1215676082973696,-67.78912631737856
9427,11/29/2016,1.0614,1.0654,1.0565,1.065,0.0036000000000000476,-0.006099999999999994,1.06122,1.0895950264568837,38.18681318681321,-0.012030685968718702,0.0033917467495760767,1.0381491022544382,1.118350897745562,-61.77060213359996
